,,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,label
2018/7/2,SZ002750,-0.026425624,0.06536861,-0.4042556,0.012517439,0.19149008,0.026425542,0.40425432,-0.012517521,-0.19149134,1.0271429,1.0400001,0.9728572,,1.0357143,1.1471429,1.287143,1.3286703,1.2005028,1.0102857,1.0132858,1.126,1.1933805,1.2225751,0.016975379,0.023628367,0.121589534,0.14121588,0.11301673,-0.004000009,-0.001982685,-0.018943071,-0.014928565,-0.002731354,0.13881074,0.06454338,0.84952545,0.8661055,0.17814362,-0.002285724,-0.004363654,0.053959157,0.023083668,-0.14200017,1.0400001,1.1428572,1.3085715,1.4642857,1.4753507,0.96,0.91571426,0.91571426,0.91571426,0.91571426,1.0262858,1.0334287,1.2577143,1.3177143,1.3263055,0.9977143,0.9908572,1.0068572,1.028,1.1737299,8,4,1,0.44444445,0.11111111,0.49999946,0.37106922,0.21454552,0.15364587,0.15060802,1,0.1,0.15,0.2,0.38333333,0.2,0.4,0.7,0.8,0.9,0.8,-0.3,-0.55,-0.6,-0.51666665,0.72659105,0.3511315,0.4326031,0.66170305,0.6236608,0.5525332,0.051447608,0.16114902,0.37188217,0.5009219,0.2,0.4,0.3,0.4,0.45,0.8,0.6,0.7,0.6,0.55,-0.6,-0.2,-0.4,-0.2,-0.1,0.33766237,0.29961088,0.2875264,0.35058734,0.44755635,0.66233766,0.7003891,0.7124736,0.64941263,0.5524436,-0.3246753,-0.4007782,-0.4249472,-0.2988253,-0.10488729,1.0230689,1.3473201,1.4669492,2.2314181,2.4525099,0.28669843,0.4916349,0.4058145,1.790883,2.1350358,0.4621241,1.063993,0.9197219,1.6290671,1.6270354,0.13320833,0.45199504,0.42710805,0.47920212,0.49926016,0.86679167,0.5480049,0.57289195,0.52079785,0.5007399,-0.73358333,-0.096009895,-0.14578389,-0.041595735,-0.001479695,-0.024930716
2018/7/3,SH600096,0.03861797,0.040650435,0.95000136,0.002032466,0.049998634,0,0,0.036585502,0.9000027,0.9628179,1.0019569,0.9628179,,0.9941291,1.0293542,1.2465752,1.4090018,1.3502935,0.983953,0.988454,1.0912915,1.1681017,1.2324853,0.01233035,0.01875792,0.116166085,0.14856394,0.12688698,0.001174169,-0.002265314,-0.018164294,-0.016301217,-0.005434756,0.022669943,0.13369003,0.85574895,0.93307155,0.55953306,0.01369867,0.021739947,0.08126926,0.06826593,-0.072159976,1.0019569,1.0469667,1.2681018,1.4324853,1.4324853,0.95890415,0.95303327,0.95303327,0.95303327,0.95303327,0.99060667,0.9953033,1.2136985,1.2841487,1.332681,0.9761252,0.97690797,0.9847357,0.9882583,1.1647749,20,9,2.25,1,0.25,0.9545466,0.5000006,0.1490684,0.097959235,0.097959235,1,0.2,0.15,0.06666667,0.53333336,0.8,0.3,0.65,0.76666665,0.8833333,0.2,-0.1,-0.5,-0.7,-0.35,0.12869038,0.07219054,-0.7473637,-0.34977332,-0.015970495,0.4044427,0.27807873,-0.27878916,-0.35133076,-0.04583574,0.4,0.5,0.35,0.26666668,0.41666666,0.6,0.5,0.6,0.6666667,0.53333336,-0.2,0,-0.25,-0.4,-0.11666667,0.53846186,0.42105284,0.22844857,0.17846175,0.34103027,0.46153814,0.5789471,0.77155143,0.82153827,0.6589697,0.07692373,-0.15789431,-0.54310286,-0.6430765,-0.31793943,0.9538485,0.90014005,0.7783065,0.7684676,0.80984783,0.1956093,0.14937852,0.25227088,0.255374,0.4062989,0.79457736,0.82032305,1.4590558,1.4813148,1.7421002,0.62406254,0.40808386,0.5847538,0.3522567,0.47070768,0.37593743,0.59191614,0.41524616,0.64774334,0.52929235,0.24812514,-0.18383229,0.16950765,-0.29548663,-0.058584634,-0.03346455
2018/7/3,SZ000538,-0.00717722,0.039002743,-0.18401834,0.006988412,0.17917745,0.02483711,0.6368042,0.010671479,0.27360842,1.0072291,1.014268,0.97498333,,1.011129,0.9823077,1.0544088,1.0544088,0.9204793,0.99954337,1.0041187,1.0151432,1.036393,0.99742854,0.012800555,0.010801921,0.022085793,0.03988613,0.06535326,0.004099678,-0.000572451,-0.002699129,-0.003864191,0.002206136,0.25643775,0.025744574,0.5227443,0.727403,0.34756014,-0.007742751,-0.001542646,0.010498602,0.019637773,-0.06250956,1.0386188,1.0386188,1.082945,1.1419195,1.1419195,0.9706079,0.9706079,0.9706079,0.9706079,0.87320465,1.0078188,1.0123845,1.0313897,1.0684487,1.0544088,0.98869973,0.99790734,1.0003043,1.0050414,0.9151717,12,3,1,0.44444445,0.6666667,0.43216744,0.43216744,0.2616422,0.17157109,0.47185838,0.8,0.9,0.05,0.16666667,0.5833333,0.4,0.7,0.85,0.9,0.15,0.4,0.2,-0.8,-0.73333335,0.43333334,0.69481164,-0.1287466,0.18818979,0.58065754,0.40132305,-0.06647272,-0.04231109,0.07475776,0.17510107,0.3297084,0.2,0.4,0.3,0.43333334,0.48333332,0.8,0.6,0.7,0.56666666,0.5,-0.6,-0.2,-0.4,-0.13333334,-0.016666668,0.4260437,0.5665233,0.3960758,0.44880065,0.544261,0.5739563,0.4334767,0.6039242,0.5511994,0.45573902,-0.14791264,0.13304663,-0.20784846,-0.102398716,0.08852195,1.046935,0.9214173,1.0204794,1.340852,1.4849399,0.0856487,0.19390455,0.23181877,0.6443219,0.82661223,0.8074485,0.85616297,0.7855944,1.4948308,2.2086384,0.6537224,0.38693297,0.50374395,0.48421913,0.5011256,0.34627762,0.61306703,0.49625602,0.51578087,0.49887443,0.30744478,-0.22613406,0.007487937,-0.031561725,0.002251134,-0.016056657
2018/7/3,SZ000560,-0.012237703,0.029720273,-0.4117628,0.010489542,0.35294232,0.006993028,0.23529488,-0.015734216,-0.52941024,1.0123893,1.0230088,0.99292034,,1.0061265,0.968057,1.0809062,1.1964748,1.0441961,0.99575216,0.9969964,1.0277344,1.0620005,1.1210798,0.017988794,0.01883618,0.042487584,0.06544392,0.09012128,0.007610632,0.001863892,-0.00556357,-0.00671825,-0.003033173,0.44748393,0.089756824,0.6001378,0.8167242,0.3454931,-0.010973426,-0.005383906,0.02511956,0.035414144,-0.031601258,1.040708,1.099941,1.1080987,1.2059921,1.3310783,0.96814156,0.9626183,0.9585394,0.9585394,0.9585394,1.0053097,1.008795,1.0621434,1.1029321,1.2168692,0.9830088,0.9775742,0.98418736,1.0005504,1.0436523,12,5,1.5,0.6666667,0.16666667,0.43902487,0.27221817,0.27721846,0.16754955,0.111292,0.8,0.4,0.4,0.033333335,0.28333333,0.4,0.1,0.5,0.6666667,0.8333333,0.4,0.3,-0.1,-0.6333333,-0.55,-0.080658644,0.5482235,-0.40863344,-0.17295747,0.4169677,0.2971324,0.5372508,-0.15125558,-0.19890954,0.38087958,0.4,0.5,0.45,0.4,0.43333334,0.6,0.4,0.5,0.56666666,0.55,-0.2,0.1,-0.05,-0.16666667,-0.11666667,0.46987996,0.585869,0.39661944,0.33756107,0.48318893,0.53012,0.414131,0.60338056,0.6624389,0.5168111,-0.060240086,0.171738,-0.20676115,-0.32487786,-0.03362217,1.2025037,1.5555899,1.3062016,1.3720602,1.7573191,0.32211262,0.7220351,0.6642484,0.6321504,1.0486916,0.22193381,0.827998,1.4115694,1.2279512,1.5285878,0.30687478,0.4012898,0.435278,0.48219544,0.50126606,0.6931252,0.5987102,0.564722,0.51780456,0.49873394,-0.38625044,-0.19742039,-0.12944397,-0.035609145,0.002532108,-0.009041607
2018/7/3,SZ000878,0.014069295,0.033549763,0.419356,0,0,0.019480469,0.580644,0.033549763,1,0.9861259,1,0.9669157,,1.0181429,1.0586979,1.1419423,1.2177161,1.199573,1.0027747,1.0144076,1.0961579,1.1215225,1.1622554,0.011484538,0.01651248,0.09142686,0.08474988,0.07305535,-0.00298824,-0.004637626,-0.014129236,-0.007912503,-0.003037663,0.16925585,0.7230665,0.83590686,0.6755403,0.5273209,0.003201704,0.006461661,0.038069848,-0.006791255,-0.072644316,1.0224118,1.0651014,1.2529348,1.2529348,1.2529348,0.9669157,0.9669157,0.9669157,0.9669157,0.9669157,1.0104588,1.0234792,1.203842,1.203842,1.2115262,0.9974386,1,1.0145144,1.0181429,1.1316968,10,2.5,0.625,0.2777778,0.06944445,0.5961546,0.33695656,0.11567161,0.11567161,0.11567161,0.6,0.2,0.15,0.43333334,0.16666667,1,1,1,1,1,-0.4,-0.8,-0.85,-0.56666666,-0.8333333,-0.37584963,0.45848048,0.68161744,0.5035511,0.38105643,0.05304175,0.0768568,0.16830938,0.11291722,0.28781003,0.4,0.4,0.45,0.43333334,0.48333332,0.6,0.6,0.55,0.53333336,0.5,-0.2,-0.2,-0.1,-0.1,-0.016666668,0.38666683,0.2834639,0.33164543,0.31588435,0.4004259,0.61333317,0.7165361,0.6683546,0.68411565,0.5995741,-0.22666632,-0.43307218,-0.33670914,-0.36823127,-0.19914816,0.9292071,1.090732,1.7587081,1.6446869,1.5658717,0.23016174,0.35696715,1.021783,0.8871032,0.74198526,0.8024161,0.840526,1.475105,1.5601237,1.5885237,0.45588893,0.22396627,0.49822813,0.48039305,0.49221283,0.5441111,0.7760337,0.50177187,0.51960695,0.50778717,-0.08822217,-0.55206746,-0.003543717,-0.03921391,-0.015574334,-0.024891675
2018/7/3,SZ002053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8287679,0.005490566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666667,0.5833333,,,,0.16666667,0.5833333,,,,0,0,,,,0.88270944,0.6064957,,,,0.5177112,0.42026684,0,0,0,0.033333335,0.2,0,0,0,0.1,0.33333334,0,0,0,-0.06666667,-0.13333334,,,,0.05252269,0.4845482,,,,0.9474773,0.5154518,,,,-0.8949546,-0.030903574,,,,,,,,,,,,,,1.3218881,2.3067727,,,,0.38446048,0.52010936,,,,0.6155395,0.47989064,,,,-0.23107903,0.040218703,
2018/7/3,SZ002059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/7/3,SZ002265,0.026338775,0.04038631,0.6521709,0.007023857,0.17391679,0.007023677,0.17391233,0.026338596,0.6521664,0.97433716,1.0068436,0.9674937,,0.9520959,0.94952965,1.134303,1.1377246,1.3301969,0.9719419,0.9535501,1.0266895,1.0718279,1.1323497,0.020165307,0.028178938,0.08814101,0.10498141,0.11772823,0.011462767,0.006838268,-0.011695623,-0.010086105,-0.005036687,0.80780995,0.5398268,0.6162525,0.7153588,0.55824965,0.00513257,0.01567768,0.08441885,0.07442067,0.016232563,1.0068436,1.0068436,1.1770746,1.3627033,1.3969206,0.9401198,0.8682635,0.8682635,0.8682635,0.8682635,0.98357576,0.976048,1.1259197,1.1486741,1.2119762,0.95432,0.92557746,0.94952965,0.95483327,1.0520104,20,10,2.75,1.2222222,0.30555555,0.89743376,0.95061624,0.42659265,0.26643586,0.24919085,1,1,0.35,0.1,0.38333333,0.2,0.3,0.65,0.76666665,0.8833333,0.8,0.7,-0.3,-0.6666667,-0.5,0.75146705,0.53324366,0.6389489,0.77482706,0.76043683,0.85264695,0.2904046,0.35497227,0.3137622,0.37968734,0.6,0.7,0.55,0.56666666,0.5,0.4,0.3,0.45,0.43333334,0.5,0.2,0.4,0.1,0.13333334,0,0.84999985,0.6372091,0.37318242,0.43125525,0.42267627,0.15000017,0.36279085,0.6268176,0.5687447,0.57732373,0.69999963,0.27441826,-0.25363517,-0.13748948,-0.15464748,0.8884121,0.84489435,1.0428386,1.4420391,1.7270832,0.15861528,0.13942066,0.31576362,1.0039518,1.1878163,1.013591,0.9633659,1.073029,1.190555,1.3759416,0.60476094,0.45440266,0.46156174,0.4969738,0.47279325,0.39523906,0.5455973,0.53843826,0.5030262,0.5272068,0.20952186,-0.09119466,-0.07687653,-0.006052397,-0.054413516,-0.03839284
2018/7/3,SZ002428,0.010443855,0.03785904,0.2758616,0,0,0.027415188,0.72413844,0.03785904,1,0.9896641,1,0.9625323,,0.99483204,0.9715762,1.2790697,1.4586563,1.737726,0.9863049,0.97726095,1.074677,1.166882,1.3370371,0.017008206,0.022749463,0.12325553,0.1695777,0.21682951,0.005426357,0.00483909,-0.018050943,-0.018372698,-0.011816375,0.25447175,0.41475967,0.7506803,0.9097249,0.90579855,0.002842379,0.00096312,0.09680695,0.099522114,0.011546018,1.0206718,1.0206718,1.3126614,1.4599484,1.750646,0.95607233,0.91989666,0.91989666,0.91989666,0.91989666,0.9979328,0.9953488,1.1839793,1.3113695,1.4844961,0.9821706,0.9594315,0.9757106,0.9870801,1.1139535,20,10,2.75,1.2222222,0.30555555,0.68000025,0.79487187,0.20394735,0.14832531,0.096422985,0.8,0.9,0.1,0.033333335,0.016666668,0.4,0.1,0.55,0.7,0.85,0.4,0.8,-0.45,-0.6666667,-0.8333333,0.7114768,-0.36033195,-0.45938239,-0.3049924,0.32824662,0.66935116,0.41764826,-0.44429487,-0.5225045,-0.40301502,0.4,0.4,0.3,0.26666668,0.33333334,0.6,0.6,0.7,0.73333335,0.65,-0.2,-0.2,-0.4,-0.46666667,-0.31666666,0.5263158,0.56470597,0.2682405,0.22222239,0.26108792,0.47368422,0.43529406,0.7317595,0.7777776,0.7389121,0.05263158,0.12941189,-0.46351895,-0.5555552,-0.47782418,0.9479266,1.1556439,1.1352953,1.095029,1.2978888,0.18261418,0.30924988,0.43824458,0.40143466,0.53600675,0.8108343,0.9712841,1.3452752,1.4231466,1.3203793,0.54251677,0.26686183,0.526168,0.48179048,0.4305296,0.45748323,0.73313814,0.473832,0.5182095,0.5694704,0.08503351,-0.46627632,0.052335985,-0.036419045,-0.13894081,-0.037037015
2018/7/3,SZ002727,-0.03358783,0.061679427,-0.54455477,0,0,0.0280916,0.4554452,-0.005496228,-0.089109585,1.0347552,1.0347552,0.97093207,,1.0104264,0.94723535,1.0200464,0.98342615,0.8131575,1.0018325,0.995545,1.0078372,1.0151099,0.96027946,0.026765358,0.02131779,0.033362273,0.032797154,0.08075969,0.010047383,0.004023168,-0.002672458,-0.001692227,0.003530757,0.35228956,0.32648513,0.22458391,0.20632239,0.58297,-0.021927293,-0.013649261,0.017551128,0.009427365,-0.06443677,1.056872,1.056872,1.1095626,1.1095626,1.1095626,0.9526067,0.9292259,0.9178514,0.9178514,0.78436214,1.0266666,1.0133965,1.0338808,1.0413926,1.019796,0.9783886,0.9783886,0.98262244,0.9861611,0.8595432,12,7,2.5,1.1111112,1.0555556,0.45454556,0.55445564,0.42850184,0.42850184,0.66309214,0.8,0.9,0.2,0.46666667,0.73333335,0.6,0.1,0.5,0.6666667,0.2,0.2,0.8,-0.3,-0.2,0.53333336,0.5647916,0.5087873,0.3326547,0.4660321,-0.08309391,0.6158943,0.5254249,0.18091081,0.1988756,0.3533357,0.4,0.6,0.55,0.6,0.6,0.6,0.4,0.45,0.4,0.4,-0.2,0.2,0.1,0.2,0.2,0.4604319,0.62154335,0.47815773,0.51106346,0.56900984,0.53956807,0.37845665,0.5218423,0.4889365,0.43099016,-0.07913617,0.24308671,-0.04368456,0.022126947,0.13801965,0.90469795,0.84708846,0.9098263,1.0436634,1.2249798,0.21479212,0.18248768,0.18014045,0.29445425,0.5362714,0.7692689,0.76334804,0.80714583,0.9052647,1.4161744,0.54086596,0.50635767,0.43947086,0.51271665,0.49470407,0.45913404,0.4936423,0.5605292,0.48728332,0.50529593,0.08173191,0.012715381,-0.1210583,0.025433341,-0.010591893,-0.029285908
2018/7/3,SZ002750,0.0169014,0.040845085,0.41379276,0.009859199,0.24138029,0.014084486,0.34482697,0.021126688,0.5172394,0.9833795,1.0096953,0.9695291,,0.99723,1.0013851,1.2271469,1.3227017,1.1583996,0.98005545,0.9822715,1.0803324,1.1462605,1.1826822,0.017232485,0.022784764,0.11505546,0.13612126,0.11211146,0.00554015,0.000302189,-0.017536918,-0.01434404,-0.002997565,0.25839683,0.001612423,0.81313026,0.860583,0.2180405,0.008864256,0.016368639,0.08626826,0.061728142,-0.094253995,1.0096953,1.0567868,1.2686981,1.4196676,1.4303955,0.94321334,0.8878116,0.8878116,0.8878116,0.8878116,0.9955679,1.000831,1.2130195,1.2612189,1.2858918,0.96731305,0.96066487,0.97617733,0.99667597,1.1292753,20,8,2,0.8888889,0.22222222,0.854166,0.6639341,0.29454544,0.21093749,0.20676687,1,0.4,0.1,0.16666667,0.36666667,0.8,0.3,0.65,0.76666665,0.8833333,0.2,0.1,-0.55,-0.6,-0.51666665,0.76034206,0.26629496,0.45960557,0.65923977,0.6313974,0.70729584,0.27771375,0.18238659,0.3598227,0.50127447,0.4,0.5,0.35,0.4,0.46666667,0.6,0.5,0.65,0.6,0.53333336,-0.2,0,-0.3,-0.2,-0.06666667,0.51063806,0.49748728,0.32916665,0.34811375,0.45783436,0.48936197,0.5025127,0.67083335,0.6518862,0.54216564,0.021276062,-0.005025444,-0.3416667,-0.30377248,-0.084331304,0.8124867,1.0978497,1.2355306,1.8436927,2.0892363,0.12976082,0.40351307,0.34903058,1.5244983,1.809215,0.37814197,0.96546966,0.9008845,1.6602833,1.6131011,0.35880378,0.43888953,0.48495096,0.46425602,0.50299823,0.64119625,0.5611105,0.51504904,0.53574395,0.49700177,-0.28239244,-0.12222095,-0.030098103,-0.071487956,0.005996487,-0.019886374
2018/7/4,SH600096,-0.003921571,0.021568587,-0.18181863,0.007843142,0.36363727,0.009803874,0.4545441,-0.001960839,-0.090911806,1.003937,1.011811,0.99015754,,0.99409455,1.0393701,1.2677166,1.4094487,1.3779528,0.99094486,0.99035436,1.0843505,1.1613517,1.2334646,0.013175773,0.010799915,0.11156998,0.14594741,0.13000526,0.004527567,0.001037939,-0.016983896,-0.015909629,-0.005625688,0.2952009,0.08466702,0.81105065,0.92093503,0.5711226,-2.15E-08,0.004974935,0.07699661,0.0693379,-0.06750679,1.011811,1.0531496,1.2755907,1.4409449,1.4409449,0.964567,0.95866144,0.95866144,0.95866144,0.95866144,1.0011811,1,1.218504,1.2732284,1.3311024,0.9818897,0.98267716,0.9905512,0.99409455,1.1275592,16,8.5,2.125,0.9444444,0.2361111,0.7499994,0.43749994,0.13043468,0.08571422,0.08571422,1,0.1,0.1,0.033333335,0.51666665,0.6,0.2,0.6,0.73333335,0.8666667,0.4,-0.1,-0.5,-0.7,-0.35,0.06910315,0.12489864,-0.7220621,-0.46838322,-0.044566847,0.42066926,0.36355177,-0.29535365,-0.36855903,-0.027365295,0.4,0.4,0.3,0.26666668,0.4,0.6,0.6,0.65,0.6666667,0.55,-0.2,-0.2,-0.35,-0.4,-0.15,0.5384611,0.39583346,0.20175458,0.17901255,0.3273382,0.46153888,0.60416657,0.79824543,0.82098746,0.6726618,0.076922216,-0.20833309,-0.59649086,-0.6419749,-0.34532362,1.1743654,1.0902141,0.9683564,0.9218665,0.9799755,0.22558774,0.18448395,0.29652968,0.29677847,0.49192077,0.7880962,0.80396307,1.4622602,1.4882151,1.7674769,0.5255814,0.47850046,0.5474119,0.46425897,0.48708972,0.4744186,0.5214995,0.4525881,0.53574103,0.5129103,0.051162787,-0.042999074,0.09482379,-0.07148208,-0.02582057,0.02240324
2018/7/4,SZ000538,-0.023286754,0.0304154,-0.76562375,0.00076043,0.02500148,0.006368218,0.20937477,-0.017678967,-0.5812504,1.023842,1.0246205,0.99347997,,1.0123591,1.0304594,1.090697,1.1026665,0.93304795,1.0201247,1.0242313,1.0340211,1.0568738,1.0215487,0.01628838,0.013905545,0.020592378,0.0414304,0.06592964,-0.00339628,-0.001861361,-0.002488901,-0.004050108,0.002075411,0.10869044,0.1642466,0.5112936,0.7406223,0.30223647,-0.013332098,-0.015855212,-0.010376577,0.001852828,-0.08277334,1.0625731,1.0625731,1.1007203,1.1682563,1.1682563,0.9929936,0.9929936,0.9929936,0.9929936,0.8933439,1.0310627,1.0357338,1.0471196,1.0860258,1.0787272,1.0064617,1.0115027,1.0209227,1.026022,0.946166,4,1,0.25,0.11111111,0.5277778,0.10069617,0.10069617,0.065038584,0.039976522,0.38796398,0.6,0.8,0.05,0.13333334,0.56666666,0.2,0.6,0.8,0.8666667,0.13333334,0.4,0.2,-0.75,-0.73333335,0.43333334,0.84532624,0.12262074,0.15834923,0.60518587,0.39652717,0.7650185,0.2979524,0.09302199,0.19945037,0.34340107,0.2,0.3,0.25,0.4,0.48333332,0.8,0.7,0.75,0.6,0.5,-0.6,-0.4,-0.5,-0.2,-0.016666668,0.42072314,0.38601586,0.33740383,0.40541506,0.53586316,0.57927686,0.6139841,0.66259617,0.59458494,0.4641368,-0.15855369,-0.22796828,-0.32519236,-0.18916988,0.071726374,1.4901931,1.3513231,1.5145227,2.02043,2.2765002,0.30408436,0.31059578,0.35333902,1.0093412,1.2799342,0.8605744,0.8545628,0.78729784,1.5299923,2.201675,0.2662217,0.39117572,0.42731017,0.46671662,0.494292,0.7337783,0.6088243,0.57268983,0.53328335,0.505708,-0.4675566,-0.21764858,-0.14537968,-0.06656675,-0.011416003,0.01074183
2018/7/4,SZ000560,-0.014260227,0.021390308,-0.6666677,0.005347511,0.24999695,0.001782569,0.08333537,-0.01782517,-0.83332926,1.0144665,1.0198914,0.99819165,,1.0072333,0.9987874,1.1210313,1.2238274,1.0640768,1.0159131,1.0187523,1.0439844,1.0775847,1.1443391,0.01961838,0.019109339,0.041380294,0.06323346,0.093398295,0.00126585,-0.000434808,-0.00527812,-0.006455601,-0.003475212,0.010408257,0.004745868,0.56942874,0.80775785,0.4222645,-0.018444855,-0.016795652,0.006157703,0.016021442,-0.041820373,1.0632911,1.1238095,1.1321442,1.2307729,1.3599625,0.98915005,0.9835069,0.97933954,0.97933954,0.97933954,1.0271246,1.0306857,1.081302,1.121309,1.2432752,0.99855334,0.99975747,0.99975747,1.0188065,1.0637989,8,3,1.25,0.5555556,0.1388889,0.14634192,0.11755376,0.13520831,0.08217073,0.054280665,0.6,0.3,0.35,0.033333335,0.26666668,0.2,0.1,0.45,0.6333333,0.81666666,0.4,0.2,-0.1,-0.6,-0.55,0.30979005,0.60902244,-0.38562873,-0.065822184,0.42490268,0.30725667,0.63757455,-0.091553524,-0.17658368,0.38475505,0.4,0.4,0.4,0.36666667,0.43333334,0.6,0.5,0.55,0.6,0.55,-0.2,-0.1,-0.15,-0.23333333,-0.11666667,0.46551746,0.50300133,0.35051367,0.32464138,0.4764759,0.53448254,0.49699867,0.64948636,0.67535865,0.5235241,-0.06896506,0.006002659,-0.2989727,-0.35071728,-0.047048207,1.3636009,1.9541947,1.6568915,1.7712377,2.2760735,0.40381163,0.9819701,0.8736249,0.8225603,1.3561965,0.1997954,0.80673414,1.4205507,1.1985466,1.5176624,0.3297013,0.463438,0.47591755,0.4965162,0.500665,0.6702987,0.53656197,0.5240825,0.5034838,0.499335,-0.3405974,-0.073123984,-0.048164915,-0.006967577,0.001330022,0.04197073
2018/7/4,SZ000878,-0.006451696,0.020430071,-0.31579408,0.006451547,0.31578678,0.007526829,0.36841914,-0.005376413,-0.26316175,1.0064936,1.012987,0.9924243,,1.0227273,1.0606061,1.1709957,1.2402598,1.2002165,1.0123377,1.0226191,1.1030303,1.129293,1.1752707,0.013134984,0.014755088,0.09480641,0.087202355,0.07752271,-0.004653695,-0.004138794,-0.014983888,-0.008199587,-0.003336575,0.31381714,0.7212327,0.8742621,0.6852189,0.5649939,-0.003030342,-0.003994542,0.03931657,-0.010398977,-0.07684167,1.0367966,1.0800866,1.2705628,1.2705628,1.2705628,0.9805196,0.9805196,0.9805196,0.9805196,0.9805196,1.0177491,1.0333334,1.2207793,1.2110391,1.2285715,1.0008658,1.011472,1.0209957,1.0320348,1.130736,4,1,0.25,0.11111111,0.027777778,0.34615225,0.19565105,0.06716377,0.06716377,0.06716377,0.4,0.1,0.1,0.4,0.15,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.8,-0.85,-0.56666666,-0.8333333,-0.29248974,0.15499306,0.7537934,0.5298417,0.40009058,-0.012255715,-0.001899251,0.18745068,0.1181982,0.2845598,0.4,0.4,0.4,0.4,0.48333332,0.6,0.6,0.6,0.56666666,0.5,-0.2,-0.2,-0.2,-0.16666667,-0.016666668,0.3670885,0.281249,0.30050477,0.30249104,0.40128055,0.6329115,0.718751,0.69949526,0.697509,0.5987195,-0.265823,-0.437502,-0.39899048,-0.39501795,-0.19743893,0.99026847,1.0405612,1.7920266,1.6540755,1.5880406,0.21269889,0.30278316,1.0342301,0.9094376,0.7561338,0.6952819,0.8706303,1.4666085,1.5474683,1.5907329,0.61877984,0.37281936,0.503768,0.4845281,0.49688548,0.38122016,0.62718064,0.49623197,0.51547194,0.5031145,0.23755968,-0.2543613,0.007536072,-0.030943835,-0.006229056,-0.003329754
2018/7/4,SZ002053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8918642,0.000627239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333334,0.56666666,,,,0.13333334,0.56666666,,,,0,0,,,,0.47869822,0.63921374,,,,0.12435166,0.42261654,0,0,0,0,0.2,0,0,0,0.1,0.31666666,0,0,0,-0.1,-0.11666667,,,,0,0.48542255,,,,1,0.51457745,,,,-1,-0.029154925,,,,,,,,,,,,,,1.3155656,2.2686462,,,,0.05425552,0.5256891,,,,0.94574445,0.47431087,,,,-0.89148897,0.051378224,
2018/7/4,SZ002059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
