datetime,instrument,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
2020-07-01,SH600029,0.01167315,0.013618663,0.8571436,0.0,0.0,0.0019455132,0.1428564,0.013618663,1.0,0.98846155,1.0,0.98653847,,0.9961538,0.9846153,0.98269236,0.9788462,0.9903847,0.9930769,0.99480766,1.0127884,0.9998077,0.9986218,0.005864601,0.004537264,0.03618934,0.035302453,0.026467772,0.0017307654,-0.00024475288,-0.0023554084,0.0009784368,0.00013075187,0.21774063,0.026673438,0.14826517,0.05953295,0.00744322,0.0034615449,0.006293705,0.009587924,-0.013995026,-0.0024789812,1.0,1.0096154,1.1192307,1.1192307,1.1192307,0.9846153,0.9846153,0.975,0.951923,0.951923,0.996923,0.996923,1.0396154,1.0026923,1.0061538,0.9892308,0.9934616,0.98961544,0.97923076,0.98423076,20.0,9.5,3.375,2.6111112,1.1527778,1.0,0.61538506,0.17333321,0.2873565,0.2873565,1.0,0.5,0.3,0.53333336,0.76666665,0.6,0.8,0.15,0.16666667,0.5833333,0.4,-0.3,0.15,0.36666667,0.18333334,-0.04627755,0.32567176,0.70444894,0.74207944,0.67492235,0.10172447,-0.17236125,0.5342334,0.4651515,0.4780299,0.6,0.6,0.55,0.53333336,0.46666667,0.4,0.4,0.45,0.46666667,0.5,0.2,0.2,0.1,0.06666667,-0.033333335,0.55000085,0.62500083,0.52830184,0.5268292,0.50670236,0.44999918,0.37499914,0.47169816,0.4731708,0.49329764,0.10000164,0.2500017,0.05660365,0.05365842,0.013404752,0.891688,1.0699973,2.0554307,1.7166202,1.5066745,0.08960201,0.27394912,1.5085229,1.3300159,1.0560237,0.39174497,0.685905,1.9647806,2.2346752,2.256067,0.26695883,0.25588635,0.48071858,0.5013795,0.5020858,0.73304117,0.7441137,0.5192814,0.4986205,0.4979142,-0.4660823,-0.4882273,-0.03856282,0.002758974,0.004171612
2020-07-01,SH600030,0.025726084,0.03360988,0.7654322,0.00082989596,0.024692025,0.0070538996,0.20987578,0.031950086,0.95061594,0.97491914,1.0008091,0.9680422,,0.9753237,0.913835,0.93608415,0.933657,0.8964402,0.97589004,0.95991105,0.9427994,0.9339267,0.93413574,0.017722404,0.026298605,0.025905732,0.026253015,0.023435637,0.004935254,0.007195739,0.0033208018,0.0020873612,0.0004746798,0.19387141,0.68627286,0.57512504,0.48993507,0.12512608,0.01423948,0.0077081206,0.02565298,0.035806574,0.05186124,1.0048544,1.0109224,1.0109224,1.0109224,1.0109224,0.9470066,0.91464406,0.9061489,0.8932039,0.8899676,0.9847897,0.97645634,0.97305834,0.953479,0.9538836,0.9681231,0.9318771,0.9217639,0.91294503,0.91318774,20.0,10.0,5.0,3.3333333,1.6666666,0.9160819,0.886554,0.8957524,0.907216,0.90969855,0.4,0.5,0.75,0.8333333,0.9166667,0.6,0.2,0.45,0.16666667,0.033333335,-0.2,0.3,0.3,0.6666667,0.8833333,0.4260508,0.74973166,0.79795784,0.7702786,0.60969573,0.07841733,0.42110708,0.43839586,0.44339424,0.55638474,0.6,0.7,0.5,0.46666667,0.46666667,0.4,0.3,0.5,0.53333336,0.51666665,0.2,0.4,0.0,-0.06666667,-0.05,0.6355555,0.7696201,0.6420861,0.5976188,0.580808,0.36444446,0.23037986,0.35791394,0.40238115,0.41919202,0.27111107,0.5392403,0.28417215,0.19523768,0.16161597,0.83178514,0.84399563,0.64528173,0.5590224,0.5458919,0.11337181,0.41975996,0.35896,0.33350125,0.28687748,0.68867743,0.9454139,1.2977918,1.3635522,1.3612539,0.26139927,0.58755857,0.5152448,0.54535156,0.5273731,0.73860073,0.41244143,0.48475522,0.45464846,0.47262692,-0.47720146,0.17511714,0.030489586,0.09070308,0.05474615
2020-07-02,SH600000,0.029822975,0.032618865,0.91428614,0.0,0.0,0.00279589,0.08571389,0.032618865,1.0,0.97104067,1.0,0.96832573,,0.94841623,0.9457013,0.9665158,0.93665165,0.9131222,0.96904975,0.9606335,0.95864254,0.95342386,0.9414329,0.018384637,0.015530313,0.012992515,0.015789062,0.019045081,0.009683254,0.003800901,0.0004055379,0.00097121386,0.000823029,0.69354165,0.54906535,0.03409922,0.293237,0.56959283,0.011583715,0.022262458,0.03750485,0.03249356,0.034287754,1.0,1.0,1.0,1.0,1.0,0.9493212,0.94027156,0.93665165,0.9167421,0.90316737,0.9775566,0.9625339,0.9657919,0.9641629,0.95945704,0.95728505,0.94986427,0.94841623,0.94099545,0.92307687,20.0,10.0,5.0,3.3333333,1.6666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.45,0.13333334,0.23333333,0.6,0.8,0.55,0.8666667,0.76666665,0.9654282,0.90253943,0.61602753,0.600493,0.5916934,0.76489586,0.7631698,0.4821841,0.3211956,0.45499912,0.8,0.7,0.6,0.6333333,0.53333336,0.2,0.3,0.4,0.33333334,0.43333334,0.6,0.4,0.2,0.3,0.1,0.9523788,0.8260863,0.6069363,0.6346152,0.6008403,0.047621172,0.17391373,0.39306372,0.36538482,0.3991597,0.9047577,0.65217257,0.21387257,0.2692304,0.2016806,0.562017,0.47958308,0.41365492,0.40084192,0.3712746,0.26174572,0.2195498,0.17230009,0.1566829,0.15275231,1.3358034,1.5261563,1.5076761,1.3826953,1.4843704,0.90280205,0.7236352,0.63240504,0.61941737,0.55148304,0.09719796,0.2763648,0.367595,0.38058266,0.448517,0.8056041,0.44727042,0.26481003,0.2388347,0.10296603
2020-07-02,SH600009,0.047185358,0.047323342,0.9970842,0.00013798579,0.002915808,0.0,0.0,0.047047373,0.9941684,0.9549408,1.0001317,0.9549408,,0.9322793,0.95098823,0.9762846,0.9114624,0.8123847,0.95462453,0.9444796,0.95988804,0.9446684,0.915404,0.02850703,0.022076812,0.026814437,0.03861723,0.045553844,0.01656127,0.0051583,-0.0017897484,0.0019350158,0.0019964378,0.8437685,0.5004399,0.1559246,0.19458461,0.58581614,0.012252928,0.03230805,0.05711459,0.027273837,0.025701044,1.0001317,1.0001317,1.0173913,1.0173913,1.0173913,0.90895915,0.90895915,0.90895915,0.8529644,0.80368906,0.9691173,0.95191044,0.9900132,0.9795521,0.95154154,0.9325955,0.9315415,0.9334387,0.9073518,0.8745718,20.0,10.0,4.75,3.2222223,1.6388888,0.99855477,0.99855477,0.83961093,0.89423066,0.91861886,1.0,1.0,0.3,0.53333336,0.76666665,0.4,0.7,0.85,0.13333334,0.016666668,0.6,0.3,-0.55,0.4,0.75,0.54446137,0.5503123,0.0950316,0.5004603,0.4474912,-0.13499252,-0.16379963,-0.37348244,0.0695883,0.22322331,0.8,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.5,0.6,0.0,0.0,0.0,0.0,0.9355945,0.69745237,0.5424129,0.5945415,0.60031,0.06440547,0.30254763,0.45758712,0.4054585,0.39968997,0.87118906,0.39490473,0.08482577,0.18908297,0.20062007,0.7432497,0.67932326,0.7014044,0.6689759,0.6304095,0.21103358,0.16984293,0.20546328,0.22807679,0.2156544,1.1305509,1.1541611,1.2955055,1.2354155,1.1622375,0.660588,0.64256483,0.5406648,0.52192366,0.5113129,0.33941194,0.35743514,0.45933524,0.47807634,0.48868713,0.32117608,0.2851297,0.08132953,0.0438473,0.022625746
2020-07-02,SH600010,0.027777797,0.027777797,1.0,0.0,0.0,0.0,0.0,0.027777797,1.0,0.9729729,1.0,0.9729729,,0.98198193,0.99099094,0.99099094,0.99099094,1.027027,0.97657657,0.9882883,0.9833333,0.98198193,0.9956456,0.013662852,0.021255642,0.016346077,0.015870815,0.023950249,0.0063063125,-0.003876599,0.00022353297,0.00037278698,-0.0008538398,0.5326087,0.30490518,0.0065452186,0.042758718,0.38764352,0.010810818,0.02915644,0.014543139,0.012612642,0.029542677,1.0,1.0630629,1.0630629,1.0630629,1.0630629,0.9639639,0.9639639,0.9549548,0.94594586,0.9369368,0.97837836,1.0,0.9927928,0.99099094,1.018018,0.97117114,0.9729729,0.9729729,0.9729729,0.9729729,20.0,8.0,4.5,3.0555556,1.0277778,1.0,0.3636373,0.41666803,0.4615396,0.5000012,1.0,0.2,0.6,0.73333335,0.8666667,0.4,0.7,0.45,0.13333334,0.31666666,0.6,-0.5,0.15,0.6,0.55,0.8413325,0.93609554,0.7675673,0.7123887,-0.23274828,0.7288672,0.80562794,0.5398839,0.5980387,0.47442827,0.4,0.4,0.35,0.3,0.31666666,0.4,0.4,0.45,0.43333334,0.46666667,0.0,0.0,-0.1,-0.13333334,-0.15,0.66666704,0.52941185,0.51851857,0.51351357,0.48000002,0.33333296,0.47058812,0.4814814,0.48648643,0.52,0.33333406,0.058823757,0.037037183,0.027027104,-0.03999998,0.55778724,0.91045743,0.6901089,0.67143804,0.5620472,0.25477824,0.6051591,0.49099025,0.4306715,0.370303,1.3920738,1.3601669,1.6182928,1.6752244,1.6227162,0.70299816,0.51546985,0.5470323,0.5314443,0.52284765,0.2970018,0.48453015,0.45296767,0.4685557,0.47715235,0.40599635,0.030939706,0.094064645,0.06288864,0.045695286
2020-07-02,SH600011,0.030588273,0.0329411,0.92857474,0.002352826,0.071425244,0.0,0.0,0.028235447,0.85714954,0.97031957,1.002283,0.97031957,,0.9611871,0.9497716,1.0045662,0.9908675,1.0205479,0.97031957,0.9671232,0.96986294,0.977245,0.9777016,0.017312534,0.013875088,0.015653944,0.01899316,0.018339023,0.009132446,0.0024076453,-0.00072784745,-0.001092539,-0.00018257243,0.69565344,0.27601013,0.075666085,0.2564373,0.030228587,0.011415527,0.02204238,0.037051603,0.038596824,0.027684271,1.002283,1.002283,1.0091324,1.0228311,1.0228311,0.9520548,0.94520533,0.94292235,0.94292235,0.92694056,0.97625566,0.97123283,0.983105,0.996347,0.99543375,0.96027386,0.96027386,0.96027386,0.9611871,0.9611871,20.0,10.0,5.0,2.8333333,1.4722222,0.9545476,0.96000195,0.86206913,0.71428555,0.76190484,1.0,1.0,0.05,0.23333333,0.6166667,0.4,0.1,0.45,0.6333333,0.3,0.6,0.9,-0.4,-0.4,0.31666666,0.9625753,0.8257186,0.38636962,0.3612457,0.30772185,0.8878242,0.9062116,0.43979245,0.31870016,0.3404212,0.6,0.5,0.45,0.5,0.46666667,0.2,0.4,0.5,0.46666667,0.48333332,0.4,0.1,-0.05,0.033333335,-0.016666668,0.9047629,0.77500045,0.48809534,0.513889,0.48339486,0.095237054,0.22499955,0.51190466,0.486111,0.51660514,0.8095259,0.5500009,-0.023809284,0.02777803,-0.03321026,0.48152778,0.50131524,0.51661,0.52504367,0.5357139,0.29112178,0.24060279,0.19392706,0.18468568,0.17687184,1.7210028,1.4662212,1.1991833,1.0179083,1.0475135,0.99273586,0.6492987,0.5600363,0.5654837,0.5065638,0.007264151,0.35070127,0.43996367,0.43451628,0.49343622,0.9854717,0.29859746,0.12007265,0.13096742,0.013127588
2020-07-02,SH600015,0.029079087,0.030694623,0.94736755,0.0,0.0,0.0016155341,0.052632477,0.030694623,1.0,0.97174263,1.0,0.9701727,,0.9576138,0.95318455,0.9712831,0.9697748,0.9758076,0.97111464,0.9648728,0.96121556,0.96145445,0.9682791,0.017074678,0.013356253,0.011425082,0.009907473,0.011356937,0.008948173,0.003121127,0.0006298512,0.00017796668,-0.0003571525,0.68659985,0.50057024,0.10637151,0.025006523,0.3016371,0.01098903,0.021082167,0.03280085,0.035965055,0.042256888,1.0,1.0,1.0,1.0,1.0,0.956044,0.95016825,0.94111884,0.94111884,0.94111884,0.9786499,0.9645213,0.9640436,0.96585345,0.9773158,0.96043956,0.95733124,0.9543911,0.9546928,0.9588888,20.0,10.0,5.0,3.3333333,1.6666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.4,0.6,0.8,0.8,0.8,0.6,0.4,0.2,0.94527674,0.7914215,0.58989835,0.42363164,0.25135383,0.90836257,0.40691635,0.39306602,0.3316511,0.40453357,0.8,0.7,0.45,0.46666667,0.4,0.2,0.2,0.45,0.46666667,0.5,0.6,0.5,0.0,0.0,-0.1,0.935483,0.87443805,0.64114666,0.6060915,0.54082614,0.06451703,0.12556197,0.35885334,0.3939085,0.45917383,0.87096596,0.7488761,0.28229332,0.21218298,0.08165231,0.50484705,0.4337756,0.3686704,0.3195792,0.29766795,0.30420813,0.2386252,0.18304025,0.16805279,0.14163433,1.5076599,1.941568,2.17384,2.2817662,1.9941885,1.0,0.7587104,0.668862,0.67512894,0.58454764,0.0,0.24128959,0.33113804,0.32487106,0.41545236,1.0,0.5174208,0.33772394,0.35025787,0.16909528
2020-07-02,SH600016,0.020905958,0.022648122,0.9230769,0.0,0.0,0.0017421632,0.07692308,0.022648122,1.0,0.97952217,1.0,0.9778157,,0.96416384,0.96416384,0.9863482,0.9897612,0.9709898,0.97645056,0.9708192,0.97329354,0.97502846,0.9799204,0.014550208,0.011474261,0.010479695,0.00972055,0.010374762,0.008020473,0.0027407173,-0.0003579753,-0.0003352222,-0.00023669824,0.759629,0.52298653,0.040839165,0.09216916,0.15875725,0.007508508,0.016847625,0.030107224,0.029832255,0.027062206,1.0,1.0,1.0,1.0,1.0085324,0.96245736,0.957338,0.957338,0.957338,0.957338,0.98498297,0.97030723,0.98157,0.9829352,0.98668945,0.9672355,0.96416384,0.96416384,0.9672355,0.97064847,20.0,10.0,5.0,3.3333333,1.6111112,1.0,1.0,1.0,1.0,0.8333327,1.0,1.0,1.0,1.0,0.33333334,0.4,0.2,0.45,0.6333333,0.81666666,0.6,0.8,0.55,0.36666667,-0.48333332,0.9392517,0.8729136,0.24829502,0.03607208,0.0862039,0.6658413,0.6476025,0.31379876,0.14435865,0.36436018,0.8,0.5,0.4,0.43333334,0.41666666,0.2,0.3,0.5,0.43333334,0.45,0.6,0.2,-0.1,0.0,-0.033333335,0.95652163,0.8620687,0.568965,0.53191453,0.54644793,0.043478362,0.13793129,0.431035,0.46808544,0.45355204,0.91304326,0.7241374,0.13792998,0.0638291,0.09289591,0.5530489,0.463912,0.44507787,0.38945332,0.38166612,0.27975675,0.22146568,0.18636459,0.17528468,0.1439671,1.3120321,1.7234397,1.5313365,1.4726237,1.3666644,0.8585793,0.715959,0.619469,0.610881,0.54357994,0.14142075,0.284041,0.38053098,0.38911903,0.45642006,0.7171585,0.43191803,0.238938,0.22176196,0.08715988
2020-07-02,SH600018,0.040284384,0.056871966,0.7083347,0.014218009,0.25000033,0.0023695717,0.04166502,0.028435946,0.49999937,0.9612756,1.0136675,0.9589978,,0.94988614,0.96583146,0.97949886,0.9248292,0.9977221,0.9649202,0.9617312,0.95922554,0.94692487,0.95713747,0.02066501,0.014987315,0.012819904,0.023779375,0.027909521,0.009339416,0.0018223178,0.0005549136,0.00197283,-0.0006494472,0.5106322,0.1355227,0.06557666,0.5334333,0.16515158,0.016400939,0.03006838,0.035502803,0.024469122,0.062021237,1.0136675,1.0136675,1.0136675,1.0136675,1.0136675,0.9453303,0.9453303,0.9316629,0.8997723,0.8997723,0.9690204,0.9644647,0.96810937,0.966287,0.98223233,0.9544419,0.9535307,0.94988614,0.9225513,0.93120736,20.0,10.0,5.0,3.3333333,1.5277778,0.8,0.8,0.8333332,0.87999994,0.87999994,1.0,1.0,1.0,1.0,0.1,0.4,0.7,0.4,0.13333334,0.56666666,0.6,0.3,0.6,0.8666667,-0.46666667,0.97580934,0.91410106,0.61758107,0.60992897,-0.07241156,0.87613285,0.8946005,0.8002984,0.79972297,0.51498127,0.8,0.6,0.4,0.43333334,0.36666667,0.2,0.4,0.45,0.43333334,0.51666665,0.6,0.2,-0.05,0.0,-0.15,0.8055562,0.6415095,0.5445545,0.6153847,0.50207466,0.1944438,0.3584905,0.45544553,0.38461533,0.49792534,0.61111236,0.28301898,0.08910893,0.23076937,0.0041493354,0.39060393,0.36649248,0.38054943,0.3709058,0.31565133,0.34193814,0.24632876,0.1966919,0.22059894,0.17744157,1.6669651,1.8712211,1.6072704,1.9984287,2.1481473,0.96332526,0.6868032,0.48441833,0.57570434,0.55239004,0.036674716,0.31319675,0.51558167,0.42429566,0.44761,0.9266506,0.37360647,-0.03116334,0.15140866,0.10478004
2020-07-02,SH600019,0.021691913,0.028199423,0.7692326,0.006507509,0.23076746,0.0,0.0,0.015184404,0.5384651,0.97876865,1.0063694,0.97876865,,0.97876865,0.9808917,0.9808917,0.96687895,0.96087354,0.97961783,0.98895967,0.9795117,0.97516733,0.9734921,0.013394316,0.016831098,0.016217345,0.016604155,0.0138265025,0.0063694334,-0.0024705664,0.0009849463,0.0010182848,0.00018137512,0.565328,0.1975057,0.1291022,0.29147857,0.05248444,0.0076433104,0.022157889,0.011131329,0.01006754,0.021157362,1.0063694,1.0339702,1.0339702,1.0339702,1.0339702,0.96602976,0.96602976,0.9447983,0.9447983,0.9388535,0.98811036,1.0016985,0.9898089,0.9849439,0.9832939,0.9681529,0.97494686,0.9681529,0.9602063,0.962475,20.0,7.5,4.375,3.0555556,1.5972222,0.8421067,0.4999994,0.61904764,0.61904764,0.642857,1.0,0.2,0.6,0.73333335,0.8666667,0.4,0.7,0.4,0.6,0.3,0.6,-0.5,0.2,0.13333334,0.56666666,0.8972213,0.8291266,0.51903915,0.6678143,0.51727724,0.5874036,0.59604967,0.4552827,0.42770728,0.38017178,0.4,0.4,0.35,0.4,0.41666666,0.4,0.5,0.5,0.46666667,0.46666667,0.0,-0.1,-0.15,-0.06666667,-0.05,0.74999905,0.5818182,0.54736847,0.5618487,0.53960454,0.25000092,0.41818178,0.45263156,0.4381513,0.46039543,0.49999812,0.16363643,0.09473689,0.12369741,0.07920913,0.59629434,0.8658831,0.8329876,0.7418855,0.5784497,0.23393384,0.46800083,0.35720977,0.33508205,0.29779404,1.0514001,1.323497,1.3182483,1.4253632,1.498656,0.6169069,0.47331935,0.5211469,0.54913074,0.5252137,0.3830931,0.52668065,0.47885308,0.45086926,0.4747863,0.23381382,-0.053361293,0.042293835,0.09826149,0.05042738
2020-07-02,SH600025,0.029177735,0.029177735,1.0,0.0,0.0,0.0,0.0,0.029177735,1.0,0.97164947,1.0,0.97164947,,0.9097938,0.8895555,0.9116106,0.87975323,0.87240154,0.97319585,0.93838936,0.91752577,0.9029745,0.889771,0.02114344,0.03946645,0.03525725,0.037194986,0.03022435,0.011855667,0.012362426,0.0043744217,0.0034100192,0.0010348465,0.7860329,0.8994203,0.5387813,0.65139824,0.35755086,0.0030928154,0.0059797214,0.040917244,0.047580265,0.07970105,1.0,1.0,1.0,1.0,1.0,0.9097938,0.88710487,0.87240154,0.852797,0.852797,0.9814433,0.97474223,0.9474227,0.91015714,0.9043349,0.9675257,0.9035829,0.8954369,0.8714213,0.869951,20.0,10.0,5.0,3.3333333,1.6666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.4,0.1,0.55,0.8,0.9,0.6,0.9,0.45,0.04673118,0.57692856,0.59071344,0.63888067,0.45684355,0.87240404,0.7078363,0.41775277,0.44818407,0.36846507,0.8,0.8,0.65,0.6333333,0.5833333,0.2,0.2,0.35,0.36666667,0.38333333,0.6,0.6,0.3,0.26666668,0.2,0.9729727,0.95827454,0.730701,0.71678835,0.6383545,0.027027283,0.04172543,0.26929897,0.28321165,0.36164552,0.94594544,0.91654915,0.46140203,0.43357673,0.27670896,1.0269053,0.7799796,0.58077425,0.52759844,0.5135529,0.50030637,0.4467947,0.38569406,0.3480071,0.25736338,1.0469083,1.5068003,1.7949159,1.7932774,1.7959512,0.61156106,0.5824764,0.53131557,0.53644234,0.5147383,0.38843897,0.4175236,0.4686844,0.46355766,0.48526168,0.22312208,0.16495281,0.06263118,0.07288468,0.029476622
2020-07-02,SH600028,0.022959253,0.028061273,0.8181829,0.0025509547,0.09090659,0.0025510648,0.09091052,0.022959363,0.8181868,0.97755605,1.0024937,0.97506225,,0.99002475,1.0024937,1.0057604,1.0462769,1.0462769,0.98453856,0.990773,1.0001104,1.0031854,1.0341055,0.010342392,0.009978568,0.013681353,0.015461438,0.034644403,0.002244417,-0.0019194523,-0.0017646615,-0.0010985549,-0.001844561,0.11773489,0.3391795,0.58228123,0.39124206,0.86460894,0.010972608,0.017864542,0.016653914,0.012743636,0.02030898,1.0024937,1.0049875,1.0274312,1.0462769,1.1082432,0.9725685,0.9725685,0.9725685,0.9725685,0.9725685,0.99201983,1.0,1.0086206,1.0110039,1.0705867,0.9770573,0.979551,0.99002475,0.99401486,1.0,20.0,8.5,2.625,1.5,0.375,0.9166688,0.84615463,0.50000197,0.37216222,0.20218556,1.0,0.3,0.3,0.033333335,0.2,0.4,0.7,0.85,0.9,0.95,0.6,-0.4,-0.55,-0.8666667,-0.75,0.5575157,0.124019735,0.20682813,-0.10624639,0.22659914,0.29904035,0.33403927,0.3844456,0.18610504,0.3822309,0.4,0.2,0.35,0.3,0.38333333,0.4,0.5,0.5,0.56666666,0.53333336,0.0,-0.3,-0.15,-0.26666668,-0.15,0.625002,0.47619116,0.47906095,0.39297765,0.44962257,0.37499797,0.52380884,0.52093905,0.60702235,0.5503774,0.25000405,-0.047617678,-0.041878115,-0.2140447,-0.10075488,0.56526244,0.49265218,0.46816635,0.43924013,0.46287847,0.284333,0.21048659,0.16658601,0.1533332,0.2038067,1.3156693,1.7176944,1.3024485,1.2829819,1.657343,0.692171,0.6992611,0.61209464,0.57984626,0.5236001,0.30782902,0.3007389,0.38790536,0.4201537,0.47639993,0.38434193,0.3985222,0.22418925,0.15969259,0.04720015
2020-07-02,SH600029,0.038461577,0.050000038,0.76923096,0.0076922597,0.15384507,0.0038462,0.07692394,0.03461552,0.69230986,0.9629629,1.0074073,0.95925915,,0.9537037,0.95925915,0.95,0.9555555,0.95185184,0.9655555,0.962037,0.9777777,0.9642592,0.9624382,0.020013738,0.014028801,0.034733437,0.03463183,0.02592837,0.00962965,0.0021436613,-0.0023141182,0.0011325333,0.0001722184,0.57876813,0.21403398,0.15536158,0.082880594,0.013455767,0.015185185,0.028316526,0.04420639,0.019319043,0.032481316,1.0074073,1.0074073,1.0777777,1.0777777,1.0777777,0.9481481,0.9481481,0.93888885,0.91666657,0.91666657,0.97037035,0.9629629,1.0025926,0.98037034,0.9707407,0.95555556,0.95666665,0.9537037,0.94296294,0.9477777,20.0,10.0,4.0,2.8888888,1.5416666,0.87500083,0.87500083,0.44000015,0.51724166,0.51724166,1.0,1.0,0.25,0.5,0.75,0.4,0.7,0.1,0.13333334,0.56666666,0.6,0.3,0.15,0.36666667,0.18333334,0.9393133,0.854782,0.7108852,0.75465643,0.6860716,0.7901063,0.7648835,0.6078455,0.52736664,0.51904845,0.8,0.6,0.55,0.53333336,0.48333332,0.2,0.4,0.45,0.46666667,0.48333332,0.6,0.2,0.1,0.06666667,0.0,0.8378378,0.73913145,0.57627124,0.55504596,0.5331633,0.16216218,0.26086852,0.4237288,0.44495404,0.4668367,0.67567563,0.47826293,0.15254243,0.11009193,0.06632663,0.45598453,0.42702657,0.75311106,0.6222369,0.54446447,0.30558938,0.21826,0.53353894,0.47569427,0.37713116,1.6367321,2.0711927,1.7884047,2.0972297,2.1470435,0.9254537,0.6595913,0.54304713,0.5304253,0.5265516,0.074546285,0.34040868,0.45695287,0.46957472,0.47344843,0.85090744,0.31918263,0.086094245,0.06085057,0.053103168
2020-07-02,SH600030,0.061074983,0.07125409,0.8571435,0.00936484,0.13142881,0.00081426743,0.011427659,0.05252441,0.7371424,0.94244045,1.0088258,0.94167304,,0.9224866,0.87720644,0.88334614,0.890637,0.84804296,0.94121253,0.9228319,0.90015346,0.88954973,0.88863516,0.036869437,0.034931574,0.03390442,0.032473598,0.026134258,0.018572519,0.0094816135,0.004486466,0.0027487697,0.0005724812,0.63437873,0.67536664,0.61286414,0.55528706,0.1463531,0.021642402,0.03450083,0.0572251,0.070593104,0.09447662,1.0088258,1.0088258,1.0088258,1.0088258,1.0088258,0.8983116,0.8676132,0.8595548,0.8472755,0.8442056,0.9588641,0.93415195,0.9251726,0.91665393,0.9064467,0.92049116,0.8985418,0.8743669,0.8660015,0.86676896,20.0,10.0,5.0,3.3333333,1.6666666,0.9201387,0.9374999,0.9408739,0.94536805,0.9463869,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.4,0.13333334,0.016666668,0.6,0.9,0.6,0.8666667,0.98333335,0.9099634,0.81237763,0.86600643,0.85025656,0.69504446,0.607324,0.6434014,0.5930722,0.54951406,0.59812784,0.8,0.7,0.55,0.46666667,0.48333332,0.2,0.3,0.45,0.53333336,0.5,0.6,0.4,0.1,-0.06666667,-0.016666668,0.7869317,0.818725,0.72418845,0.6482829,0.6156541,0.21306832,0.18127498,0.27581158,0.35171714,0.3843459,0.5738633,0.63745004,0.44837686,0.2965657,0.23130824,0.46912754,0.42127383,0.29721728,0.25117695,0.23096249,0.29983553,0.2535624,0.21755917,0.1927947,0.15188664,1.2226248,1.3741653,1.8859152,1.9783244,1.9357432,0.962765,0.7773736,0.7039529,0.65698045,0.5802519,0.037235025,0.22262637,0.29604712,0.34301955,0.41974816,0.92552996,0.5547472,0.4079058,0.31396088,0.1605037
